#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A36E29
#Date Time: 2018-03-02 19:10:23.750
#Trigger:Source: ManualCondition: Rising
#Channel 1: Range: 10 mV/div Offset: -2.5 V
#Currents: 200, 100, 50, 10, 5, 0 mA

Time (s),Channel 1 (V)
-14.594999999999999,2.5117982197567947
-14.579999999999998,2.512132668791268
-14.565,2.512132668791268
-14.549999999999999,2.512132668791268
-14.534999999999998,2.512132668791268
-14.52,2.512132668791268
-14.504999999999999,2.5114637707223215
-14.489999999999998,2.512132668791268
-14.475,2.512132668791268
-14.459999999999999,2.5117982197567947
-14.444999999999999,2.512132668791268
-14.43,2.512132668791268
-14.414999999999999,2.512132668791268
-14.399999999999999,2.5117982197567947
-14.385,2.512132668791268
-14.369999999999999,2.512132668791268
-14.354999999999999,2.512132668791268
-14.34,2.512132668791268
-14.324999999999999,2.5117982197567947
-14.309999999999999,2.5117982197567947
-14.294999999999998,2.512132668791268
-14.279999999999999,2.5117982197567947
-14.264999999999999,2.512132668791268
-14.249999999999998,2.512132668791268
-14.234999999999999,2.512132668791268
-14.219999999999999,2.5117982197567947
-14.204999999999998,2.512132668791268
-14.19,2.5117982197567947
-14.174999999999999,2.5117982197567947
-14.159999999999998,2.5117982197567947
-14.145,2.5117982197567947
-14.129999999999999,2.5117982197567947
-14.114999999999998,2.5117982197567947
-14.1,2.5114637707223215
-14.084999999999999,2.5117982197567947
-14.069999999999999,2.5117982197567947
-14.055,2.5117982197567947
-14.039999999999999,2.5114637707223215
-14.024999999999999,2.5117982197567947
-14.01,2.5117982197567947
-13.994999999999999,2.5117982197567947
-13.979999999999999,2.5117982197567947
-13.965,2.512132668791268
-13.949999999999999,2.5117982197567947
-13.934999999999999,2.5124671178257412
-13.919999999999998,2.5117982197567947
-13.904999999999999,2.5117982197567947
-13.889999999999999,2.5117982197567947
-13.874999999999998,2.512132668791268
-13.859999999999999,2.5117982197567947
-13.844999999999999,2.5117982197567947
-13.829999999999998,2.5114637707223215
-13.815,2.5117982197567947
-13.799999999999999,2.5117982197567947
-13.784999999999998,2.5117982197567947
-13.77,2.5117982197567947
-13.754999999999999,2.5117982197567947
-13.739999999999998,2.5117982197567947
-13.725,2.512132668791268
-13.709999999999999,2.5117982197567947
-13.694999999999999,2.5114637707223215
-13.68,2.5117982197567947
-13.664999999999999,2.5117982197567947
-13.649999999999999,2.5117982197567947
-13.635,2.5117982197567947
-13.619999999999999,2.5117982197567947
-13.604999999999999,2.5117982197567947
-13.59,2.5117982197567947
-13.574999999999999,2.512132668791268
-13.559999999999999,2.512132668791268
-13.544999999999998,2.5117982197567947
-13.529999999999999,2.5117982197567947
-13.514999999999999,2.512132668791268
-13.499999999999998,2.5117982197567947
-13.484999999999999,2.5117982197567947
-13.469999999999999,2.512132668791268
-13.454999999999998,2.5117982197567947
-13.44,2.5117982197567947
-13.424999999999999,2.5117982197567947
-13.409999999999998,2.512132668791268
-13.395,2.5117982197567947
-13.379999999999999,2.512132668791268
-13.364999999999998,2.512132668791268
-13.35,2.5117982197567947
-13.334999999999999,2.5117982197567947
-13.319999999999999,2.5117982197567947
-13.305,2.512132668791268
-13.289999999999999,2.5114637707223215
-13.274999999999999,2.5117982197567947
-13.26,2.5117982197567947
-13.244999999999999,2.5117982197567947
-13.229999999999999,2.5117982197567947
-13.215,2.5114637707223215
-13.199999999999999,2.5117982197567947
-13.184999999999999,2.5117982197567947
-13.17,2.5117982197567947
-13.154999999999999,2.5117982197567947
-13.139999999999999,2.512132668791268
-13.124999999999998,2.5117982197567947
-13.109999999999999,2.512132668791268
-13.094999999999999,2.5117982197567947
-13.079999999999998,2.5114637707223215
-13.065,2.5117982197567947
-13.049999999999999,2.512132668791268
-13.034999999999998,2.5117982197567947
-13.02,2.5124671178257412
-13.004999999999999,2.512132668791268
-12.989999999999998,2.5117982197567947
-12.975,2.5117982197567947
-12.959999999999999,2.5117982197567947
-12.944999999999999,2.512132668791268
-12.93,2.512132668791268
-12.914999999999999,2.512132668791268
-12.899999999999999,2.512132668791268
-12.885,2.5114637707223215
-12.869999999999999,2.512132668791268
-12.854999999999999,2.512132668791268
-12.84,2.5117982197567947
-12.824999999999999,2.5117982197567947
-12.809999999999999,2.5124671178257412
-12.795,2.512132668791268
-12.779999999999999,2.5117982197567947
-12.764999999999999,2.512132668791268
-12.749999999999998,2.512132668791268
-12.734999999999999,2.512132668791268
-12.719999999999999,2.512132668791268
-12.704999999999998,2.512132668791268
-12.69,2.512132668791268
-12.674999999999999,2.5117982197567947
-12.659999999999998,2.512132668791268
-12.645,2.5117982197567947
-12.629999999999999,2.512132668791268
-12.614999999999998,2.5117982197567947
-12.6,2.512132668791268
-12.584999999999999,2.5117982197567947
-12.569999999999999,2.512132668791268
-12.555,2.512132668791268
-12.539999999999999,2.5117982197567947
-12.524999999999999,2.512132668791268
-12.51,2.512132668791268
-12.494999999999999,2.5114637707223215
-12.479999999999999,2.512132668791268
-12.465,2.5117982197567947
-12.449999999999999,2.512132668791268
-12.434999999999999,2.5117982197567947
-12.42,2.512132668791268
-12.404999999999999,2.5117982197567947
-12.389999999999999,2.512132668791268
-12.375,2.512132668791268
-12.359999999999999,2.512132668791268
-12.344999999999999,2.512132668791268
-12.329999999999998,2.5117982197567947
-12.315,2.5117982197567947
-12.299999999999999,2.5117982197567947
-12.284999999999998,2.512132668791268
-12.27,2.5124671178257412
-12.254999999999999,2.512132668791268
-12.239999999999998,2.512132668791268
-12.225,2.512132668791268
-12.209999999999999,2.512132668791268
-12.194999999999999,2.5117982197567947
-12.18,2.512132668791268
-12.164999999999999,2.512132668791268
-12.149999999999999,2.512132668791268
-12.135,2.512132668791268
-12.119999999999999,2.5117982197567947
-12.104999999999999,2.512132668791268
-12.09,2.5117982197567947
-12.074999999999999,2.5117982197567947
-12.059999999999999,2.512132668791268
-12.045,2.5114637707223215
-12.029999999999999,2.512132668791268
-12.014999999999999,2.5117982197567947
-12,2.5117982197567947
-11.984999999999999,2.5117982197567947
-11.969999999999999,2.512132668791268
-11.954999999999998,2.5124671178257412
-11.94,2.5117982197567947
-11.924999999999999,2.5117982197567947
-11.909999999999998,2.5117982197567947
-11.895,2.512132668791268
-11.879999999999999,2.5117982197567947
-11.864999999999998,2.5117982197567947
-11.85,2.5117982197567947
-11.834999999999999,2.5117982197567947
-11.819999999999999,2.5117982197567947
-11.805,2.512132668791268
-11.789999999999999,2.512132668791268
-11.774999999999999,2.512132668791268
-11.76,2.512132668791268
-11.744999999999999,2.512132668791268
-11.729999999999999,2.5117982197567947
-11.715,2.5117982197567947
-11.699999999999999,2.5117982197567947
-11.684999999999999,2.512132668791268
-11.67,2.5117982197567947
-11.654999999999999,2.512132668791268
-11.639999999999999,2.5117982197567947
-11.625,2.5117982197567947
-11.609999999999999,2.5117982197567947
-11.594999999999999,2.512132668791268
-11.579999999999998,2.5117982197567947
-11.565,2.5117982197567947
-11.549999999999999,2.5117982197567947
-11.534999999999998,2.5117982197567947
-11.52,2.512132668791268
-11.504999999999999,2.5117982197567947
-11.489999999999998,2.5117982197567947
-11.475,2.512132668791268
-11.459999999999999,2.5117982197567947
-11.444999999999999,2.5117982197567947
-11.43,2.512132668791268
-11.414999999999999,2.5117982197567947
-11.399999999999999,2.512132668791268
-11.385,2.512132668791268
-11.369999999999999,2.5117982197567947
-11.354999999999999,2.5117982197567947
-11.34,2.512132668791268
-11.324999999999999,2.5117982197567947
-11.309999999999999,2.512132668791268
-11.295,2.512132668791268
-11.279999999999999,2.512132668791268
-11.264999999999999,2.5117982197567947
-11.25,2.5117982197567947
-11.234999999999999,2.5117982197567947
-11.219999999999999,2.5117982197567947
-11.205,2.5114637707223215
-11.19,2.5114637707223215
-11.174999999999999,2.512132668791268
-11.159999999999998,2.5117982197567947
-11.145,2.5117982197567947
-11.129999999999999,2.5117982197567947
-11.114999999999998,2.5117982197567947
-11.1,2.5117982197567947
-11.084999999999999,2.5117982197567947
-11.069999999999999,2.5117982197567947
-11.055,2.5117982197567947
-11.039999999999999,2.5117982197567947
-11.024999999999999,2.5117982197567947
-11.01,2.5117982197567947
-10.994999999999999,2.5117982197567947
-10.979999999999999,2.5117982197567947
-10.965,2.5114637707223215
-10.949999999999999,2.5117982197567947
-10.934999999999999,2.5114637707223215
-10.92,2.5117982197567947
-10.904999999999999,2.5114637707223215
-10.889999999999999,2.5117982197567947
-10.875,2.512132668791268
-10.859999999999999,2.5114637707223215
-10.844999999999999,2.5117982197567947
-10.83,2.5117982197567947
-10.815,2.5117982197567947
-10.799999999999999,2.512132668791268
-10.784999999999998,2.5114637707223215
-10.77,2.5114637707223215
-10.754999999999999,2.5117982197567947
-10.739999999999998,2.5117982197567947
-10.725,2.512132668791268
-10.709999999999999,2.512132668791268
-10.694999999999999,2.5117982197567947
-10.68,2.5117982197567947
-10.664999999999999,2.512132668791268
-10.649999999999999,2.512132668791268
-10.635,2.5114637707223215
-10.619999999999999,2.5117982197567947
-10.604999999999999,2.5117982197567947
-10.59,2.5117982197567947
-10.574999999999999,2.512132668791268
-10.559999999999999,2.5117982197567947
-10.545,2.5117982197567947
-10.529999999999999,2.512132668791268
-10.514999999999999,2.512132668791268
-10.5,2.5117982197567947
-10.484999999999999,2.5117982197567947
-10.469999999999999,2.512132668791268
-10.455,2.5117982197567947
-10.44,2.512132668791268
-10.424999999999999,2.5117982197567947
-10.41,2.5117982197567947
-10.395,2.512132668791268
-10.379999999999999,2.5117982197567947
-10.364999999999998,2.5117982197567947
-10.35,2.512132668791268
-10.334999999999999,2.512132668791268
-10.319999999999999,2.5117982197567947
-10.305,2.512132668791268
-10.289999999999999,2.5128015668602144
-10.274999999999999,2.512132668791268
-10.26,2.512132668791268
-10.244999999999999,2.512132668791268
-10.229999999999999,2.5117982197567947
-10.215,2.5117982197567947
-10.199999999999999,2.512132668791268
-10.184999999999999,2.512132668791268
-10.17,2.512132668791268
-10.154999999999999,2.512132668791268
-10.139999999999999,2.512132668791268
-10.125,2.512132668791268
-10.109999999999999,2.5124671178257412
-10.094999999999999,2.5117982197567947
-10.08,2.512132668791268
-10.065,2.5117982197567947
-10.049999999999999,2.512132668791268
-10.035,2.512132668791268
-10.02,2.512132668791268
-10.004999999999999,2.512132668791268
-9.9899999999999984,2.5117982197567947
-9.9749999999999996,2.5117982197567947
-9.9599999999999991,2.5117982197567947
-9.9449999999999985,2.5117982197567947
-9.9299999999999997,2.5117982197567947
-9.9149999999999991,2.5117982197567947
-9.8999999999999986,2.5117982197567947
-9.8849999999999998,2.5117982197567947
-9.8699999999999992,2.5117982197567947
-9.8549999999999986,2.512132668791268
-9.8399999999999999,2.512132668791268
-9.8249999999999993,2.5117982197567947
-9.8099999999999987,2.512132668791268
-9.7949999999999999,2.5117982197567947
-9.7799999999999994,2.5117982197567947
-9.7649999999999988,2.5117982197567947
-9.75,2.512132668791268
-9.7349999999999994,2.5117982197567947
-9.7199999999999989,2.5117982197567947
-9.7050000000000001,2.512132668791268
-9.6899999999999995,2.5117982197567947
-9.6749999999999989,2.5117982197567947
-9.6600000000000001,2.5117982197567947
-9.6449999999999996,2.5117982197567947
-9.629999999999999,2.5117982197567947
-9.6149999999999984,2.5117982197567947
-9.5999999999999996,2.512132668791268
-9.5849999999999991,2.5114637707223215
-9.5699999999999985,2.5117982197567947
-9.5549999999999997,2.5117982197567947
-9.5399999999999991,2.512132668791268
-9.5249999999999986,2.5117982197567947
-9.5099999999999998,2.512132668791268
-9.4949999999999992,2.512132668791268
-9.4799999999999986,2.512132668791268
-9.4649999999999999,2.512132668791268
-9.4499999999999993,2.5117982197567947
-9.4349999999999987,2.5114637707223215
-9.4199999999999999,2.5117982197567947
-9.4049999999999994,2.512132668791268
-9.3899999999999988,2.5117982197567947
-9.375,2.5117982197567947
-9.3599999999999994,2.512132668791268
-9.3449999999999989,2.5117982197567947
-9.3300000000000001,2.512132668791268
-9.3149999999999995,2.512132668791268
-9.2999999999999989,2.5117982197567947
-9.2850000000000001,2.512132668791268
-9.2699999999999996,2.5117982197567947
-9.254999999999999,2.512132668791268
-9.2400000000000002,2.5117982197567947
-9.2249999999999996,2.5117982197567947
-9.2099999999999991,2.512132668791268
-9.1949999999999985,2.5117982197567947
-9.1799999999999997,2.512132668791268
-9.1649999999999991,2.512132668791268
-9.1499999999999986,2.5117982197567947
-9.1349999999999998,2.512132668791268
-9.1199999999999992,2.5117982197567947
-9.1049999999999986,2.5117982197567947
-9.0899999999999999,2.512132668791268
-9.0749999999999993,2.512132668791268
-9.0599999999999987,2.512132668791268
-9.0449999999999999,2.512132668791268
-9.0299999999999994,2.512132668791268
-9.0149999999999988,2.512132668791268
-9,2.512132668791268
-8.9849999999999994,2.512132668791268
-8.9699999999999989,2.512132668791268
-8.9550000000000001,2.5117982197567947
-8.9399999999999995,2.512132668791268
-8.9249999999999989,2.5117982197567947
-8.9100000000000001,2.512132668791268
-8.8949999999999996,2.512132668791268
-8.879999999999999,2.5117982197567947
-8.8650000000000002,2.5117982197567947
-8.8499999999999996,2.512132668791268
-8.8349999999999991,2.512132668791268
-8.8199999999999985,2.5117982197567947
-8.8049999999999997,2.5114637707223215
-8.7899999999999991,2.5117982197567947
-8.7749999999999986,2.5117982197567947
-8.7599999999999998,2.5117982197567947
-8.7449999999999992,2.5117982197567947
-8.7299999999999986,2.512132668791268
-8.7149999999999999,2.5117982197567947
-8.6999999999999993,2.512132668791268
-8.6849999999999987,2.512132668791268
-8.6699999999999999,2.512132668791268
-8.6549999999999994,2.5124671178257412
-8.6399999999999988,2.512132668791268
-8.625,2.5117982197567947
-8.6099999999999994,2.5117982197567947
-8.5949999999999989,2.512132668791268
-8.5800000000000001,2.512132668791268
-8.5649999999999995,2.5124671178257412
-8.5499999999999989,2.512132668791268
-8.5350000000000001,2.5117982197567947
-8.5199999999999996,2.512132668791268
-8.504999999999999,2.512132668791268
-8.4900000000000002,2.512132668791268
-8.4749999999999996,2.5117982197567947
-8.4599999999999991,2.5114637707223215
-8.4450000000000003,2.5117982197567947
-8.4299999999999997,2.512132668791268
-8.4149999999999991,2.5117982197567947
-8.3999999999999986,2.5117982197567947
-8.3849999999999998,2.512132668791268
-8.3699999999999992,2.5117982197567947
-8.3549999999999986,2.5117982197567947
-8.3399999999999999,2.5117982197567947
-8.3249999999999993,2.512132668791268
-8.3099999999999987,2.512132668791268
-8.2949999999999999,2.5117982197567947
-8.2799999999999994,2.512132668791268
-8.2649999999999988,2.512132668791268
-8.25,2.512132668791268
-8.2349999999999994,2.5124671178257412
-8.2199999999999989,2.512132668791268
-8.2050000000000001,2.5117982197567947
-8.1899999999999995,2.5124671178257412
-8.1749999999999989,2.512132668791268
-8.1600000000000001,2.512132668791268
-8.1449999999999996,2.512132668791268
-8.129999999999999,2.5124671178257412
-8.1150000000000002,2.5124671178257412
-8.0999999999999996,2.512132668791268
-8.0849999999999991,2.5124671178257412
-8.0700000000000003,2.512132668791268
-8.0549999999999997,2.512132668791268
-8.0399999999999991,2.512132668791268
-8.0249999999999986,2.512132668791268
-8.0099999999999998,2.512132668791268
-7.9949999999999992,2.5124671178257412
-7.9799999999999995,2.512132668791268
-7.9649999999999999,2.512132668791268
-7.9499999999999993,2.5124671178257412
-7.9349999999999996,2.5117982197567947
-7.919999999999999,2.512132668791268
-7.9049999999999994,2.5124671178257412
-7.8899999999999997,2.512132668791268
-7.8749999999999991,2.5124671178257412
-7.8599999999999994,2.512132668791268
-7.8449999999999998,2.512132668791268
-7.8299999999999992,2.512132668791268
-7.8149999999999995,2.512132668791268
-7.7999999999999998,2.512132668791268
-7.7849999999999993,2.5124671178257412
-7.7699999999999996,2.5124671178257412
-7.754999999999999,2.512132668791268
-7.7399999999999993,2.512132668791268
-7.7249999999999996,2.512132668791268
-7.7099999999999991,2.512132668791268
-7.6949999999999994,2.512132668791268
-7.6799999999999997,2.512132668791268
-7.6649999999999991,2.512132668791268
-7.6499999999999995,2.512132668791268
-7.6349999999999998,2.512132668791268
-7.6199999999999992,2.512132668791268
-7.6049999999999995,2.512132668791268
-7.5899999999999999,2.512132668791268
-7.5749999999999993,2.5117982197567947
-7.5599999999999996,2.512132668791268
-7.544999999999999,2.512132668791268
-7.5299999999999994,2.5124671178257412
-7.5149999999999997,2.512132668791268
-7.4999999999999991,2.5117982197567947
-7.4849999999999994,2.512132668791268
-7.4699999999999998,2.512132668791268
-7.4549999999999992,2.512132668791268
-7.4399999999999995,2.512132668791268
-7.4249999999999998,2.512132668791268
-7.4099999999999993,2.5117982197567947
-7.3949999999999996,2.5124671178257412
-7.3799999999999999,2.5117982197567947
-7.3649999999999993,2.512132668791268
-7.3499999999999996,2.512132668791268
-7.3349999999999991,2.512132668791268
-7.3199999999999994,2.512132668791268
-7.3049999999999997,2.512132668791268
-7.2899999999999991,2.512132668791268
-7.2749999999999995,2.512132668791268
-7.2599999999999998,2.5124671178257412
-7.2449999999999992,2.512132668791268
-7.2299999999999995,2.5124671178257412
-7.2149999999999999,2.512132668791268
-7.1999999999999993,2.512132668791268
-7.1849999999999996,2.5124671178257412
-7.1699999999999999,2.5124671178257412
-7.1549999999999994,2.512132668791268
-7.1399999999999997,2.5124671178257412
-7.1249999999999991,2.512132668791268
-7.1099999999999994,2.512132668791268
-7.0949999999999998,2.512132668791268
-7.0799999999999992,2.512132668791268
-7.0649999999999995,2.5124671178257412
-7.0499999999999998,2.512132668791268
-7.0349999999999993,2.5124671178257412
-7.0199999999999996,2.512132668791268
-7.0049999999999999,2.512132668791268
-6.9899999999999993,2.512132668791268
-6.9749999999999996,2.512132668791268
-6.9599999999999991,2.512132668791268
-6.9449999999999994,2.512132668791268
-6.9299999999999997,2.512132668791268
-6.9149999999999991,2.5124671178257412
-6.8999999999999995,2.5124671178257412
-6.8849999999999998,2.512132668791268
-6.8699999999999992,2.5124671178257412
-6.8549999999999995,2.512132668791268
-6.8399999999999999,2.5117982197567947
-6.8249999999999993,2.512132668791268
-6.8099999999999996,2.512132668791268
-6.7949999999999999,2.5117982197567947
-6.7799999999999994,2.512132668791268
-6.7649999999999997,2.5117982197567947
-6.7499999999999991,2.512132668791268
-6.7349999999999994,2.512132668791268
-6.7199999999999998,2.512132668791268
-6.7049999999999992,2.512132668791268
-6.6899999999999995,2.5117982197567947
-6.6749999999999998,2.5124671178257412
-6.6599999999999993,2.512132668791268
-6.6449999999999996,2.512132668791268
-6.6299999999999999,2.512132668791268
-6.6149999999999993,2.512132668791268
-6.5999999999999996,2.5117982197567947
-6.585,2.512132668791268
-6.5699999999999994,2.512132668791268
-6.5549999999999997,2.512132668791268
-6.5399999999999991,2.512132668791268
-6.5249999999999995,2.512132668791268
-6.5099999999999998,2.5124671178257412
-6.4949999999999992,2.512132668791268
-6.4799999999999995,2.512132668791268
-6.4649999999999999,2.512132668791268
-6.4499999999999993,2.512132668791268
-6.4349999999999996,2.512132668791268
-6.4199999999999999,2.512132668791268
-6.4049999999999994,2.512132668791268
-6.3899999999999997,2.5117982197567947
-6.3749999999999991,2.512132668791268
-6.3599999999999994,2.512132668791268
-6.3449999999999998,2.512132668791268
-6.3299999999999992,2.5124671178257412
-6.3149999999999995,2.512132668791268
-6.2999999999999998,2.512132668791268
-6.2849999999999993,2.5124671178257412
-6.2699999999999996,2.512132668791268
-6.2549999999999999,2.5117982197567947
-6.2399999999999993,2.512132668791268
-6.2249999999999996,2.512132668791268
-6.21,2.5117982197567947
-6.1949999999999994,2.5124671178257412
-6.1799999999999997,2.512132668791268
-6.1649999999999991,2.512132668791268
-6.1499999999999995,2.5124671178257412
-6.1349999999999998,2.512132668791268
-6.1199999999999992,2.512132668791268
-6.1049999999999995,2.512132668791268
-6.0899999999999999,2.5124671178257412
-6.0749999999999993,2.512132668791268
-6.0599999999999996,2.512132668791268
-6.0449999999999999,2.5124671178257412
-6.0299999999999994,2.512132668791268
-6.0149999999999997,2.512132668791268
-6,2.5117982197567947
-5.9849999999999994,2.512132668791268
-5.9699999999999998,2.512132668791268
-5.9549999999999992,2.512132668791268
-5.9399999999999995,2.512132668791268
-5.9249999999999998,2.512132668791268
-5.9099999999999993,2.512132668791268
-5.8949999999999996,2.512132668791268
-5.8799999999999999,2.512132668791268
-5.8649999999999993,2.512132668791268
-5.8499999999999996,2.512132668791268
-5.835,2.5117982197567947
-5.8199999999999994,2.512132668791268
-5.8049999999999997,2.512132668791268
-5.7899999999999991,2.512132668791268
-5.7749999999999995,2.512132668791268
-5.7599999999999998,2.5117982197567947
-5.7449999999999992,2.512132668791268
-5.7299999999999995,2.512132668791268
-5.7149999999999999,2.5124671178257412
-5.6999999999999993,2.512132668791268
-5.6849999999999996,2.512132668791268
-5.6699999999999999,2.5117982197567947
-5.6549999999999994,2.512132668791268
-5.6399999999999997,2.512132668791268
-5.625,2.5117982197567947
-5.6099999999999994,2.512132668791268
-5.5949999999999998,2.512132668791268
-5.5799999999999992,2.5117982197567947
-5.5649999999999995,2.512132668791268
-5.5499999999999998,2.5124671178257412
-5.5349999999999993,2.512132668791268
-5.5199999999999996,2.512132668791268
-5.5049999999999999,2.512132668791268
-5.4899999999999993,2.512132668791268
-5.4749999999999996,2.512132668791268
-5.46,2.512132668791268
-5.4449999999999994,2.512132668791268
-5.4299999999999997,2.5128015668602144
-5.415,2.5117982197567947
-5.3999999999999995,2.512132668791268
-5.3849999999999998,2.512132668791268
-5.3699999999999992,2.512132668791268
-5.3549999999999995,2.512132668791268
-5.3399999999999999,2.5117982197567947
-5.3249999999999993,2.5124671178257412
-5.3099999999999996,2.512132668791268
-5.2949999999999999,2.5117982197567947
-5.2799999999999994,2.512132668791268
-5.2649999999999997,2.512132668791268
-5.25,2.5124671178257412
-5.2349999999999994,2.512132668791268
-5.2199999999999998,2.512132668791268
-5.2050000000000001,2.512132668791268
-5.1899999999999995,2.512132668791268
-5.1749999999999998,2.512132668791268
-5.1599999999999993,2.512132668791268
-5.1449999999999996,2.512132668791268
-5.1299999999999999,2.5124671178257412
-5.1149999999999993,2.5124671178257412
-5.0999999999999996,2.5117982197567947
-5.085,2.512132668791268
-5.0699999999999994,2.5124671178257412
-5.0549999999999997,2.512132668791268
-5.04,2.5124671178257412
-5.0249999999999995,2.5124671178257412
-5.0099999999999998,2.512132668791268
-4.9949999999999992,2.512132668791268
-4.9799999999999995,2.512132668791268
-4.9649999999999999,2.5124671178257412
-4.9499999999999993,2.512132668791268
-4.9349999999999996,2.5117982197567947
-4.9199999999999999,2.512132668791268
-4.9049999999999994,2.512132668791268
-4.8899999999999997,2.512132668791268
-4.875,2.512132668791268
-4.8599999999999994,2.512132668791268
-4.8449999999999998,2.512132668791268
-4.8300000000000001,2.512132668791268
-4.8149999999999995,2.512132668791268
-4.7999999999999998,2.5117982197567947
-4.7849999999999993,2.512132668791268
-4.7699999999999996,2.512132668791268
-4.7549999999999999,2.512132668791268
-4.7399999999999993,2.512132668791268
-4.7249999999999996,2.512132668791268
-4.71,2.512132668791268
-4.6949999999999994,2.512132668791268
-4.6799999999999997,2.512132668791268
-4.665,2.512132668791268
-4.6499999999999995,2.512132668791268
-4.6349999999999998,2.512132668791268
-4.6200000000000001,2.512132668791268
-4.6049999999999995,2.512132668791268
-4.5899999999999999,2.512132668791268
-4.5749999999999993,2.5124671178257412
-4.5599999999999996,2.5117982197567947
-4.5449999999999999,2.512132668791268
-4.5299999999999994,2.512132668791268
-4.5149999999999997,2.5124671178257412
-4.5,2.512132668791268
-4.4849999999999994,2.5117982197567947
-4.4699999999999998,2.512132668791268
-4.4550000000000001,2.512132668791268
-4.4399999999999995,2.5117982197567947
-4.4249999999999998,2.512132668791268
-4.4099999999999993,2.512132668791268
-4.3949999999999996,2.512132668791268
-4.3799999999999999,2.512132668791268
-4.3649999999999993,2.5124671178257412
-4.3499999999999996,2.5124671178257412
-4.335,2.5117982197567947
-4.3199999999999994,2.512132668791268
-4.3049999999999997,2.512132668791268
-4.29,2.512132668791268
-4.2749999999999995,2.512132668791268
-4.2599999999999998,2.512132668791268
-4.2450000000000001,2.512132668791268
-4.2299999999999995,2.512132668791268
-4.2149999999999999,2.512132668791268
-4.1999999999999993,2.512132668791268
-4.1849999999999996,2.512132668791268
-4.1699999999999999,2.512132668791268
-4.1549999999999994,2.512132668791268
-4.1399999999999997,2.512132668791268
-4.125,2.512132668791268
-4.1099999999999994,2.512132668791268
-4.0949999999999998,2.512132668791268
-4.0800000000000001,2.5124671178257412
-4.0649999999999995,2.512132668791268
-4.0499999999999998,2.5117982197567947
-4.0350000000000001,2.5124671178257412
-4.0199999999999996,2.512132668791268
-4.0049999999999999,2.512132668791268
-3.9899999999999998,2.5124671178257412
-3.9749999999999996,2.5117982197567947
-3.9599999999999995,2.512132668791268
-3.9449999999999998,2.512132668791268
-3.9299999999999997,2.5117982197567947
-3.9149999999999996,2.512132668791268
-3.8999999999999999,2.5117982197567947
-3.8849999999999998,2.5117982197567947
-3.8699999999999997,2.5117982197567947
-3.8549999999999995,2.512132668791268
-3.8399999999999999,2.5117982197567947
-3.8249999999999997,2.5117982197567947
-3.8099999999999996,2.512132668791268
-3.7949999999999999,2.512132668791268
-3.7799999999999998,2.5117982197567947
-3.7649999999999997,2.512132668791268
-3.7499999999999996,2.512132668791268
-3.7349999999999999,2.512132668791268
-3.7199999999999998,2.512132668791268
-3.7049999999999996,2.5117982197567947
-3.6899999999999999,2.512132668791268
-3.6749999999999998,2.512132668791268
-3.6599999999999997,2.5117982197567947
-3.6449999999999996,2.512132668791268
-3.6299999999999999,2.5117982197567947
-3.6149999999999998,2.512132668791268
-3.5999999999999996,2.512132668791268
-3.585,2.5124671178257412
-3.5699999999999998,2.512132668791268
-3.5549999999999997,2.512132668791268
-3.5399999999999996,2.5124671178257412
-3.5249999999999999,2.512132668791268
-3.5099999999999998,2.512132668791268
-3.4949999999999997,2.5124671178257412
-3.4799999999999995,2.512132668791268
-3.4649999999999999,2.512132668791268
-3.4499999999999997,2.512132668791268
-3.4349999999999996,2.512132668791268
-3.4199999999999999,2.512132668791268
-3.4049999999999998,2.512132668791268
-3.3899999999999997,2.512132668791268
-3.3749999999999996,2.5117982197567947
-3.3599999999999999,2.512132668791268
-3.3449999999999998,2.5117982197567947
-3.3299999999999996,2.5117982197567947
-3.3149999999999999,2.5117982197567947
-3.2999999999999998,2.512132668791268
-3.2849999999999997,2.512132668791268
-3.2699999999999996,2.512132668791268
-3.2549999999999999,2.512132668791268
-3.2399999999999998,2.5124671178257412
-3.2249999999999996,2.512132668791268
-3.21,2.5124671178257412
-3.1949999999999998,2.512132668791268
-3.1799999999999997,2.512132668791268
-3.1649999999999996,2.512132668791268
-3.1499999999999999,2.5124671178257412
-3.1349999999999998,2.512132668791268
-3.1199999999999997,2.512132668791268
-3.105,2.512132668791268
-3.0899999999999999,2.5117982197567947
-3.0749999999999997,2.512132668791268
-3.0599999999999996,2.5117982197567947
-3.0449999999999999,2.512132668791268
-3.0299999999999998,2.512132668791268
-3.0149999999999997,2.5124671178257412
-3,2.512132668791268
-2.9849999999999999,2.512132668791268
-2.9699999999999998,2.512132668791268
-2.9549999999999996,2.5124671178257412
-2.9399999999999999,2.5124671178257412
-2.9249999999999998,2.5124671178257412
-2.9099999999999997,2.512132668791268
-2.8949999999999996,2.512132668791268
-2.8799999999999999,2.512132668791268
-2.8649999999999998,2.512132668791268
-2.8499999999999996,2.512132668791268
-2.835,2.5124671178257412
-2.8199999999999998,2.512132668791268
-2.8049999999999997,2.512132668791268
-2.7899999999999996,2.5124671178257412
-2.7749999999999999,2.5124671178257412
-2.7599999999999998,2.512132668791268
-2.7449999999999997,2.512132668791268
-2.73,2.512132668791268
-2.7149999999999999,2.5124671178257412
-2.6999999999999997,2.512132668791268
-2.6849999999999996,2.512132668791268
